cargo_volume,temperature,precipitation,traffic_volume,terminal_code,day_of_week,time_block,wait_time_mins
2413.0,,0,134,HPNT,TUE,12-18,86
,25.635109570807813,5,565,PNIT,WED,00-06,89
2096.0,26.520740195819663,0,114,HJNC,FRI,06-12,99
2414.0,11.70233000366946,20,367,PNC,SUN,12-18,180
2966.0,-7.421036049528094,0,395,HPNT,THU,06-12,123
3237.0,-2.1434566938766118,0,292,HPNT,THU,00-06,133
1349.0,21.834182382286954,50,186,HJNC,MON,06-12,144
2609.0,22.030007524592726,50,296,PNC,SUN,18-24,164
2763.0,30.42598738254494,5,490,HPNT,FRI,12-18,180
502.0,16.220876594956227,0,94,PNIT,SAT,12-18,65
659.0,-4.4151684528800175,20,138,PNC,FRI,18-24,72
1280.0,-4.5363292522762535,5,277,HJNC,WED,00-06,77
1392.0,22.450956081057065,0,340,PNIT,FRI,00-06,100
2530.0,-1.7296900701444482,50,471,PNC,SUN,06-12,204
2876.0,4.77734748274724,20,116,HPNT,SUN,12-18,134
1079.0,11.924540311486126,0,300,HJNC,MON,00-06,24
2433.0,-8.885580509073197,5,90,HJNC,WED,18-24,81
1880.0,1.1968562158969345,20,148,PNC,TUE,18-24,61
1790.0,8.355032382827602,5,355,HJNC,WED,18-24,107
2140.0,2.583634332194281,5,505,PNIT,TUE,00-06,99
1451.0,-3.863335263959538,5,350,PNC,SAT,18-24,64
3182.0,,0,248,PNIT,WED,12-18,106
1487.0,26.591644482559325,20,537,HJNC,THU,00-06,110
1718.0,1.5865539264676176,0,155,HJNC,SAT,00-06,57
1420.0,24.848877257283647,0,450,HJNC,TUE,12-18,90
3285.0,7.349910398059123,0,526,PNIT,MON,18-24,123
1855.0,12.800860588430126,0,171,HJNC,SAT,00-06,41
669.0,28.520048370191873,50,126,PNC,SAT,12-18,127
1020.0,23.747915681108353,5,361,HPNT,SAT,12-18,115
1986.0,26.230258309228,20,161,PNC,TUE,06-12,89
539.0,-3.841967503613944,20,567,HPNT,TUE,18-24,116
2060.0,-6.862625837482174,0,246,HJNC,WED,18-24,56
1918.0,30.20321280895942,0,147,PNC,THU,12-18,91
1454.0,7.452542130699246,0,508,PNIT,SAT,00-06,106
,2.9545855131356387,0,279,HPNT,WED,06-12,88
1474.0,22.6113314417821,0,217,PNIT,WED,06-12,64
537.0,27.638701846093547,0,57,HPNT,THU,00-06,36
2875.0,28.812032985423542,50,221,HJNC,WED,06-12,145
1774.0,4.2198713506352306,0,409,PNC,THU,00-06,80
1699.0,28.34955760407533,0,244,HPNT,MON,06-12,56
2125.0,-8.157972503154458,20,318,PNC,THU,00-06,119
1413.0,-7.765232884312651,0,68,HPNT,FRI,12-18,87
953.0,18.05836378283695,5,403,HPNT,THU,12-18,107
536.0,-7.160213389800419,5,98,HJNC,THU,06-12,75
2211.0,4.607412582957268,5,513,HPNT,SUN,06-12,122
1295.0,20.27401938111158,50,405,PNIT,FRI,12-18,222
1472.0,5.177010322440184,0,207,HPNT,THU,18-24,42
1092.0,-1.918009835195683,5,115,HPNT,TUE,00-06,49
1637.0,,20,357,HPNT,SUN,18-24,111
1824.0,10.590889951269432,50,386,HJNC,WED,06-12,161
2771.0,,0,170,PNC,WED,12-18,130
817.0,25.235010410624092,0,453,PNC,MON,06-12,60
2896.0,23.75689532441806,5,145,HJNC,MON,18-24,94
2662.0,10.556801205026083,0,163,PNIT,FRI,12-18,93
3245.0,28.055030709444715,0,478,PNIT,TUE,12-18,149
1846.0,-4.859328763387188,0,589,HJNC,MON,12-18,133
2091.0,1.4909007603005673,0,51,PNC,WED,00-06,56
2389.0,27.258940857601317,0,261,PNIT,MON,06-12,89
2587.0,7.009731738176889,0,382,HJNC,MON,18-24,91
2496.0,34.153170145722896,50,73,PNC,THU,00-06,123
2272.0,10.981397668752592,50,417,PNIT,MON,18-24,157
1812.0,25.637103033369385,0,555,PNIT,FRI,00-06,118
1785.0,8.103816862206738,20,225,HJNC,WED,12-18,98
715.0,9.122908357809369,20,478,PNC,FRI,00-06,112
,7.229741627788258,0,491,PNIT,SUN,06-12,104
2639.0,22.358402922986528,0,597,HJNC,FRI,06-12,147
2900.0,14.638304782699752,5,563,PNIT,SAT,18-24,133
3118.0,32.470015011576606,50,410,PNC,TUE,12-18,190
3363.0,1.2900642440347134,0,323,HPNT,SUN,12-18,115
2204.0,-5.474677056245004,20,226,PNIT,SUN,18-24,97
3328.0,7.696766829464686,0,313,PNC,SAT,06-12,114
862.0,17.75207184410492,20,235,PNIT,SAT,06-12,62
3104.0,28.735952161197275,0,576,HPNT,THU,18-24,121
2216.0,5.578859900614745,5,328,HPNT,FRI,12-18,159
1693.0,19.420403800600774,0,247,PNIT,TUE,18-24,56
855.0,5.758940646044858,5,398,HJNC,WED,18-24,55
690.0,17.774881234750616,20,470,PNIT,WED,00-06,99
2969.0,29.816357616379292,50,354,PNC,TUE,18-24,167
1199.0,0.4110939016734054,50,113,HJNC,SUN,06-12,78
2554.0,8.190873894816761,0,339,PNC,FRI,18-24,127
2680.0,34.69693383933859,5,67,PNC,FRI,12-18,140
1056.0,29.085066271225735,0,113,HJNC,THU,12-18,62
1325.0,15.408793605329087,0,379,HPNT,THU,06-12,90
3308.0,13.24824163344239,0,66,PNC,SAT,12-18,112
1554.0,2.807017203710645,0,492,PNIT,WED,18-24,77
3082.0,13.274424246208824,5,190,HPNT,THU,06-12,128
925.0,28.16816742259762,0,357,HPNT,TUE,12-18,89
3219.0,,0,493,HJNC,WED,18-24,130
,3.0519812680093956,0,545,PNIT,SUN,12-18,127
2074.0,-0.9341235525910179,0,475,PNIT,SUN,00-06,75
2629.0,1.9343841648573097,0,524,HPNT,FRI,12-18,148
2903.0,-2.3608359373228067,0,294,PNC,WED,06-12,111
1088.0,-5.696168678932782,0,499,PNC,MON,18-24,107
,8.861127849892473,5,400,PNIT,WED,18-24,112
2047.0,-4.9015178020779535,50,210,HPNT,THU,06-12,148
794.0,-2.2639349022803046,50,189,HPNT,TUE,00-06,134
2485.0,14.629610795276875,0,542,HPNT,FRI,18-24,164
1747.0,-2.5930326835191373,0,580,HJNC,FRI,06-12,111
2048.0,-7.125410465609372,0,442,PNIT,THU,12-18,139
2190.0,4.282498251254834,50,450,PNIT,THU,00-06,168
1636.0,-0.08564056201146109,0,99,PNC,THU,06-12,68
1756.0,13.188733459746953,0,344,PNC,MON,12-18,83
2564.0,-5.393481193755581,0,474,PNIT,TUE,18-24,124
859.0,23.829685445734015,50,61,PNIT,MON,18-24,86
3413.0,30.78050837458124,20,384,PNC,THU,00-06,163
1199.0,23.454582828028748,50,64,PNIT,TUE,12-18,145
947.0,13.977216683062743,0,77,PNC,SUN,06-12,13
3403.0,28.73005198049983,0,437,PNIT,SUN,18-24,140
2912.0,21.271327090167837,0,341,HJNC,THU,06-12,87
1174.0,-9.525199489741457,20,299,HJNC,TUE,06-12,110
1507.0,7.734056874852641,20,554,HPNT,FRI,06-12,157
1849.0,28.292835473306,0,147,PNIT,MON,00-06,42
3014.0,5.563648608887117,0,386,PNC,SAT,06-12,93
2961.0,-8.415317191351443,50,88,PNIT,THU,00-06,211
1085.0,23.578083734852257,5,87,PNIT,THU,00-06,82
1756.0,26.091722162729084,0,349,HPNT,WED,12-18,96
1747.0,-2.773283723051115,50,228,PNC,SAT,18-24,149
1493.0,14.180322357943155,5,518,PNIT,FRI,06-12,147
1935.0,-1.362005245192341,50,331,PNC,THU,12-18,157
1071.0,22.365548856986607,20,213,PNIT,MON,12-18,113
2882.0,2.2197704829868545,0,502,HPNT,FRI,12-18,182
1745.0,4.229680515349854,0,146,PNC,THU,12-18,84
2584.0,28.023688413804564,50,358,PNIT,MON,12-18,213
1488.0,11.434505849310696,0,311,HJNC,WED,06-12,73
777.0,20.13895030482115,0,342,PNC,WED,12-18,96
1719.0,8.106787282511043,50,298,HPNT,SUN,18-24,152
3463.0,3.410308573718993,20,294,HJNC,MON,00-06,115
2387.0,,50,300,PNC,FRI,00-06,206
983.0,-3.0314091664530425,50,172,PNC,MON,18-24,141
1765.0,6.784992600508836,0,374,PNC,SAT,06-12,80
1230.0,-0.5933333176334976,20,550,PNC,MON,00-06,99
2739.0,21.310773512333547,50,115,PNIT,WED,18-24,164
1540.0,32.48939772557484,0,108,PNIT,WED,18-24,56
3071.0,34.797993560713984,0,547,PNC,WED,12-18,150
1417.0,10.262456469871584,20,422,HPNT,SAT,00-06,113
2948.0,1.3638675336400006,5,315,PNIT,THU,12-18,143
1385.0,9.927321667294585,0,285,PNC,SUN,06-12,70
3252.0,28.12712344832257,5,267,PNC,SAT,00-06,102
521.0,-0.7297444651582055,20,576,HPNT,THU,00-06,83
973.0,32.84430432438157,50,490,HPNT,SAT,18-24,146
2757.0,5.383959595916796,0,455,HPNT,TUE,00-06,124
2853.0,34.36116467526372,20,518,HJNC,THU,06-12,143
1203.0,27.7373999390283,0,159,PNC,FRI,06-12,93
1186.0,26.385674036632565,20,402,HPNT,FRI,00-06,112
784.0,4.305710319797761,0,140,PNC,SUN,18-24,24
1215.0,-9.605025462343175,5,463,PNIT,WED,06-12,72
1262.0,7.195980897169452,0,122,PNC,SAT,12-18,69
1750.0,3.581421634821215,5,596,PNC,MON,06-12,138
1447.0,-8.317135431604122,0,347,HJNC,WED,00-06,107
2928.0,12.741436542766834,0,332,PNIT,SUN,12-18,137
3007.0,8.136409007723149,0,554,PNIT,MON,00-06,96
1530.0,,20,247,HJNC,SAT,00-06,84
528.0,17.953384498733744,20,81,HPNT,WED,00-06,13
1406.0,,5,390,HPNT,WED,18-24,87
3426.0,33.963449575698014,0,383,PNC,FRI,18-24,171
2626.0,-1.588085675134888,0,192,HJNC,MON,06-12,93
3494.0,10.037331114411707,0,459,HPNT,TUE,00-06,99
3006.0,11.965289454518071,0,93,PNIT,TUE,12-18,120
1069.0,26.587825874635406,0,81,HJNC,WED,12-18,77
2506.0,-5.5346681757408955,20,77,HPNT,SAT,12-18,140
1953.0,9.288992564383928,50,472,PNIT,WED,18-24,187
1237.0,18.282597660629175,50,540,HJNC,SUN,18-24,155
1015.0,-0.3179970269174994,50,209,PNC,FRI,00-06,128
2500.0,18.236055444473276,0,256,PNC,SUN,12-18,123
2944.0,31.564917689734372,0,67,PNIT,MON,12-18,107
538.0,34.88831590277037,5,152,HPNT,SUN,18-24,13
1386.0,-8.539701544419593,20,281,HPNT,WED,18-24,81
3344.0,0.6014702710104878,50,473,HJNC,SUN,12-18,205
2704.0,3.963820210626386,0,596,PNIT,SAT,12-18,154
1598.0,7.960674520023474,0,288,HPNT,TUE,06-12,70
3431.0,0.9015720913145326,20,383,PNC,MON,18-24,142
2323.0,-0.8430402450109362,20,198,PNIT,WED,00-06,99
2210.0,32.954922908787495,0,457,PNC,MON,00-06,83
1473.0,31.333472124673307,0,66,PNIT,FRI,12-18,110
2062.0,-7.885337454859714,0,275,HJNC,SUN,18-24,67
3396.0,5.246585972218167,50,309,HPNT,TUE,00-06,201
3295.0,8.231684915528298,50,223,HPNT,SAT,18-24,152
1488.0,0.7556540599674513,0,254,HPNT,MON,12-18,77
520.0,18.299280364467897,0,464,PNC,TUE,12-18,116
2850.0,18.817133598990846,5,557,HPNT,SUN,12-18,153
1368.0,28.272690274786868,20,202,PNIT,WED,18-24,80
583.0,23.339117077334805,0,152,PNC,SAT,00-06,27
,14.415799713468004,20,114,HJNC,SAT,06-12,81
2476.0,19.411404651998897,0,166,PNC,THU,00-06,82
1910.0,2.3294951694358144,0,205,HJNC,MON,18-24,82
2030.0,16.687528548531095,0,131,PNC,TUE,00-06,67
1069.0,12.015226463746366,20,567,HPNT,MON,06-12,117
1433.0,-3.999498970763332,0,116,HJNC,WED,00-06,59
2480.0,0.9144924462336821,0,287,HPNT,WED,06-12,67
2355.0,3.1262052824713713,20,375,PNC,SUN,18-24,130
1292.0,31.59393051736511,0,116,HJNC,SAT,12-18,73
1291.0,0.36739877236502494,50,225,PNIT,SAT,06-12,137
2309.0,3.0159756268850675,20,527,PNIT,TUE,18-24,130
1794.0,6.620935854024452,0,304,PNC,FRI,12-18,114
3039.0,19.868423238142416,0,112,HJNC,MON,06-12,62
,-4.679272338753677,0,452,PNIT,MON,12-18,152
2107.0,32.927534562219925,0,241,HPNT,WED,00-06,75
1583.0,28.950704904264406,0,378,HPNT,MON,18-24,73
2977.0,15.974723285402757,0,120,PNC,TUE,18-24,73
1484.0,20.331704034123053,0,112,HPNT,THU,18-24,36
2180.0,-9.250278794010281,5,346,HPNT,SAT,18-24,87
1019.0,,50,294,HPNT,WED,06-12,152
1090.0,25.80471037976489,0,568,PNIT,SAT,00-06,97
1550.0,-6.513266179342635,20,442,HJNC,SAT,12-18,147
2209.0,2.704122539482409,0,226,PNC,SAT,18-24,91
2535.0,16.338357275044007,0,253,HJNC,THU,18-24,118
2746.0,1.5385862464523807,20,582,HJNC,MON,06-12,153
2934.0,32.029008836503365,20,177,HJNC,FRI,06-12,139
848.0,-4.102361613806933,20,244,PNIT,SAT,06-12,87
1459.0,25.88274610585004,20,243,HPNT,TUE,00-06,103
2463.0,12.857691135788372,0,233,PNC,SAT,12-18,102
1192.0,23.764884911898022,5,296,HJNC,SAT,00-06,57
2059.0,3.9821897740151346,50,373,HPNT,MON,18-24,166
877.0,13.152032104041744,0,209,PNIT,SUN,06-12,56
3446.0,28.55759073754293,20,115,HJNC,TUE,18-24,125
3463.0,11.009514460539698,0,303,HPNT,MON,12-18,101
1026.0,6.187393785962133,0,332,PNIT,SAT,12-18,59
3281.0,14.126992381373125,20,109,HPNT,SUN,00-06,127
2753.0,22.281323886636507,5,167,PNC,MON,00-06,83
3002.0,9.960350547432622,0,472,HPNT,MON,06-12,150
1759.0,32.249463881402285,0,85,HPNT,WED,06-12,73
2375.0,3.2725620819053916,0,580,PNC,THU,18-24,96
2263.0,11.39586227761042,50,140,PNC,SUN,06-12,159
1020.0,24.061744670364867,20,350,HPNT,FRI,06-12,149
2201.0,,0,266,PNC,SUN,18-24,73
1516.0,28.863847358772027,0,147,HPNT,THU,12-18,73
3273.0,34.8564131306499,5,505,HJNC,THU,06-12,125
1513.0,9.20862479577903,0,580,HPNT,TUE,06-12,81
3048.0,-4.998210409750968,0,587,PNIT,WED,18-24,153
,,0,77,PNC,WED,18-24,0
2933.0,22.709460776289724,50,373,HJNC,MON,18-24,170
1867.0,29.330615208892205,0,272,PNC,THU,18-24,68
1083.0,-0.06793363250115902,50,129,PNC,SUN,18-24,121
894.0,-2.8698383264542313,0,507,PNC,FRI,06-12,89
1587.0,-7.200770881343906,20,225,PNIT,TUE,00-06,114
3268.0,27.02163147727429,5,571,PNIT,SUN,00-06,112
571.0,4.012187295166296,0,506,HPNT,WED,00-06,44
773.0,8.076360174189944,0,472,PNIT,MON,06-12,73
2513.0,12.623758622432554,5,149,PNC,FRI,12-18,113
1843.0,27.775395539429788,50,452,HJNC,THU,06-12,170
837.0,19.28749497026682,20,429,HJNC,SUN,00-06,88
1889.0,17.67790834360151,0,580,HJNC,FRI,00-06,147
1106.0,-2.094755501984018,0,381,PNC,WED,18-24,56
665.0,13.093545126942338,50,367,PNIT,TUE,18-24,156
2067.0,22.192145773039485,20,586,HJNC,SUN,18-24,149
2558.0,33.79673973637213,0,138,PNC,THU,06-12,63
1824.0,-0.9367160853991496,20,560,PNC,TUE,12-18,161
1228.0,-9.5705491119748,0,91,HJNC,SAT,12-18,65
3348.0,-6.611435488068862,0,438,HJNC,FRI,18-24,162
2543.0,6.913360933189065,50,130,HPNT,FRI,12-18,207
601.0,26.92450914856942,20,451,HPNT,MON,00-06,102
1915.0,,5,156,PNC,THU,00-06,72
1278.0,10.552876679862813,0,160,HPNT,FRI,18-24,95
713.0,4.815377690362753,5,326,HPNT,WED,18-24,81
1611.0,-7.638323045512259,50,263,HJNC,SAT,18-24,145
2076.0,10.260632900267776,0,555,HPNT,WED,12-18,136
2948.0,1.4636918301523476,5,170,PNC,TUE,06-12,107
3135.0,5.834817545615291,0,183,HJNC,SAT,18-24,115
3436.0,21.752688715293186,20,420,HPNT,SAT,12-18,192
2195.0,13.469794275993518,0,306,HPNT,WED,18-24,99
1091.0,-4.3908656953233995,5,229,HPNT,FRI,06-12,86
1833.0,33.263654319063754,0,97,PNIT,WED,18-24,36
1609.0,18.615984456938225,50,68,HPNT,THU,00-06,132
2639.0,24.464079154813916,5,95,HPNT,TUE,18-24,88
3220.0,-6.435408249623313,5,500,PNC,SUN,00-06,125
1213.0,-7.882372924299149,20,105,HPNT,SAT,00-06,54
1435.0,,0,141,PNIT,THU,12-18,97
2451.0,-1.5042687501949992,0,131,HJNC,FRI,12-18,128
741.0,8.648377897332281,0,128,HPNT,FRI,00-06,49
2543.0,32.112176003127026,0,332,HPNT,WED,00-06,92
501.0,10.567684666959934,50,360,PNC,MON,18-24,110
2772.0,3.061479741763824,0,209,HPNT,SAT,18-24,96
3348.0,,0,365,HPNT,SAT,00-06,141
2268.0,-4.962943983934484,0,205,HPNT,MON,12-18,93
2449.0,17.427765095224245,0,517,HPNT,FRI,18-24,139
3136.0,15.579437944872648,0,511,HJNC,FRI,18-24,149
2663.0,25.63968650325694,50,166,PNC,SUN,18-24,151
1417.0,34.40094252276609,0,413,HJNC,SUN,12-18,88
2741.0,1.289306227224973,20,515,PNIT,SAT,00-06,167
3418.0,12.93454028616923,0,233,HPNT,SUN,18-24,104
589.0,,50,215,PNIT,SUN,12-18,139
2209.0,25.333544799027862,20,124,HJNC,TUE,12-18,113
2669.0,11.933283639536342,0,321,PNIT,SAT,12-18,96
642.0,32.541724232665004,0,552,HPNT,FRI,12-18,142
605.0,-7.4243487917435775,0,392,PNIT,FRI,18-24,112
1386.0,,5,300,HJNC,SUN,00-06,47
927.0,-7.727167342773705,5,179,HPNT,TUE,00-06,64
1828.0,14.628713485160795,0,407,PNC,SUN,12-18,120
2395.0,30.069842660048856,0,457,HJNC,SUN,00-06,122
2494.0,1.8224424602586264,0,544,HPNT,THU,18-24,132
816.0,11.251182452532134,0,531,PNC,THU,00-06,118
2486.0,4.594799561163498,20,127,PNIT,TUE,00-06,108
,32.846476268435815,5,563,PNIT,TUE,06-12,111
2425.0,27.06405176388909,5,370,PNIT,THU,00-06,103
2556.0,21.90506800968708,0,339,HPNT,THU,00-06,82
3321.0,16.443214397679892,0,346,PNIT,THU,12-18,141
2770.0,26.926630519586666,20,524,PNIT,THU,12-18,182
1939.0,7.652016868559617,50,72,PNC,SAT,06-12,136
1052.0,10.139833479772786,50,221,PNC,SAT,18-24,103
1215.0,22.850077448638764,50,367,PNC,SUN,06-12,124
1787.0,6.098964348217141,5,242,HPNT,WED,00-06,88
2213.0,-7.124457607823178,0,167,HJNC,SUN,00-06,65
2383.0,,50,55,PNIT,TUE,18-24,143
1607.0,-4.808673941243326,0,532,PNIT,MON,18-24,102
1841.0,29.135659550464823,20,181,HPNT,WED,12-18,113
610.0,11.250189159029194,50,142,PNIT,MON,00-06,107
750.0,,0,571,HPNT,MON,00-06,80
2930.0,7.680920102220199,50,343,HPNT,FRI,00-06,216
2554.0,1.641992633703552,0,441,HPNT,TUE,00-06,112
958.0,5.623647540299537,0,298,HJNC,SAT,00-06,46
1607.0,25.73820553927326,50,466,HPNT,WED,00-06,163
707.0,18.13472562641472,0,192,HJNC,SUN,00-06,27
1399.0,32.193790098105595,20,286,HJNC,TUE,00-06,104
521.0,20.58671503595753,0,336,PNIT,THU,12-18,67
909.0,15.658173428961227,20,326,PNC,TUE,06-12,101
1394.0,17.45882040436255,50,436,HJNC,MON,00-06,152
1014.0,32.40671477607866,20,431,HJNC,SAT,12-18,140
1308.0,25.469041844001772,0,499,PNC,THU,00-06,106
1373.0,-8.918144318510299,5,340,HJNC,TUE,18-24,85
513.0,14.036286326106374,5,218,PNC,TUE,00-06,44
1470.0,20.97522851959542,0,492,PNIT,SAT,06-12,74
2634.0,23.691431529761978,0,233,HPNT,MON,12-18,120
3456.0,-0.4086046308728495,5,94,PNC,SUN,18-24,95
2060.0,29.022980950310853,50,317,HPNT,THU,18-24,158
,33.012941622882366,20,525,PNC,MON,00-06,123
1766.0,0.6521887630191401,20,302,HPNT,SAT,06-12,84
2669.0,29.717695588276058,0,445,PNIT,TUE,06-12,123
1249.0,-5.6359556867757075,0,338,HJNC,SUN,00-06,67
1184.0,-7.493192374813967,20,261,PNIT,WED,00-06,61
2427.0,-4.1849289953762785,50,70,HJNC,WED,12-18,158
2856.0,-7.40165142398338,20,365,HPNT,FRI,12-18,163
1194.0,28.025550672009913,0,487,HPNT,WED,00-06,91
2835.0,-7.342743499377763,5,472,HJNC,SAT,00-06,128
806.0,2.224888611364497,0,282,PNC,SAT,18-24,76
2489.0,-5.3309645408864625,0,172,PNIT,SAT,06-12,54
3461.0,3.2939916341194238,50,263,PNC,THU,12-18,222
1161.0,-5.924823957958578,5,89,HPNT,FRI,00-06,87
1048.0,20.060146283435632,5,381,PNIT,THU,00-06,56
811.0,-4.000293264584118,5,231,PNIT,SUN,12-18,104
3420.0,28.333066662749957,0,314,PNC,WED,18-24,107
1582.0,26.773597282698844,0,582,HJNC,SUN,18-24,81
3471.0,-9.385224153822577,5,481,HJNC,WED,00-06,150
2237.0,30.307685998180155,50,245,PNIT,TUE,06-12,137
1254.0,-8.697505746548483,20,558,HJNC,THU,06-12,138
534.0,0.7840603230900474,50,496,HPNT,MON,00-06,142
944.0,-8.542488800080223,0,577,PNC,SUN,12-18,101
2640.0,5.112956916769219,0,251,PNC,TUE,06-12,68
2482.0,13.123993657097223,0,182,PNC,THU,12-18,82
1730.0,25.849019105681215,20,188,PNIT,SAT,12-18,115
852.0,5.209169771142626,0,542,PNIT,FRI,12-18,106
1402.0,21.747051110290254,0,119,HJNC,SUN,18-24,60
1855.0,-1.5622994296458845,50,64,PNC,THU,06-12,120
3409.0,23.77693055348569,50,261,HPNT,FRI,18-24,203
2248.0,0.6198472659156895,5,109,HPNT,SUN,06-12,82
658.0,-3.540485982530443,5,301,PNC,FRI,00-06,87
2477.0,-1.656601733167557,5,495,PNIT,SUN,12-18,154
1456.0,-1.807159200316507,0,51,PNIT,WED,06-12,13
2571.0,13.0788295719646,20,385,PNIT,MON,06-12,141
903.0,28.015891153466576,0,68,HPNT,SUN,00-06,35
3352.0,-6.417771535337247,50,127,PNC,THU,18-24,154
1015.0,21.81303433220402,50,521,HPNT,MON,06-12,171
3279.0,19.445590684378594,20,77,PNC,FRI,06-12,152
1887.0,29.26339783232131,0,214,HPNT,WED,18-24,72
3079.0,0.9866402228108253,5,507,HPNT,SUN,18-24,125
1455.0,10.254943640826333,20,225,HJNC,MON,06-12,81
2699.0,31.66223184995828,0,78,HPNT,TUE,18-24,55
2212.0,19.699705256089274,5,328,PNC,FRI,00-06,145
3494.0,7.494578578771861,0,332,HPNT,TUE,00-06,125
1107.0,-4.086442771512919,0,528,HJNC,SAT,12-18,113
2967.0,1.8118253555265973,0,568,HJNC,MON,06-12,119
1773.0,16.15469648702225,5,354,PNC,MON,00-06,118
3413.0,22.317557640223114,0,158,HJNC,MON,00-06,83
2035.0,-4.401015091664793,5,373,HJNC,SAT,00-06,89
3125.0,16.98187670198243,50,255,PNIT,THU,12-18,220
2882.0,14.765807547743794,5,283,PNC,FRI,18-24,132
1941.0,13.127995101081861,0,507,HJNC,FRI,12-18,175
3479.0,21.055540295690356,0,236,HJNC,SUN,12-18,128
2297.0,27.685231778755785,50,531,HJNC,SUN,12-18,196
794.0,4.534535742959077,0,456,PNC,SUN,12-18,88
1254.0,30.005548554993176,0,558,PNIT,FRI,06-12,110
1894.0,-2.7714874321652188,0,569,HPNT,THU,06-12,115
685.0,-2.2139258611976045,0,102,PNIT,MON,00-06,52
1769.0,2.004742863076576,20,447,PNC,MON,12-18,147
1136.0,-4.621110870381498,0,248,PNC,SAT,12-18,81
1791.0,0.36436511072949074,0,440,PNC,TUE,00-06,74
1029.0,-5.211470669371993,0,547,HPNT,THU,18-24,101
2568.0,26.97885876434257,5,221,PNC,WED,06-12,103
3458.0,-3.7463953651018933,0,135,PNIT,THU,12-18,116
3414.0,23.628390090193555,0,235,HJNC,SAT,18-24,97
1293.0,-7.843875943899982,0,205,HJNC,TUE,18-24,57
2647.0,32.68341473812618,0,542,PNC,TUE,12-18,123
3299.0,22.002203938749474,50,570,PNC,SUN,12-18,205
977.0,-9.69415531362497,20,179,HPNT,SUN,18-24,72
2122.0,24.37354250900963,5,130,HJNC,TUE,06-12,60
1439.0,13.133686434478339,0,433,HPNT,MON,06-12,74
1025.0,25.071432665080387,0,344,HPNT,WED,12-18,77
2881.0,13.51235640007648,0,318,HPNT,TUE,12-18,118
501.0,18.84611859359096,0,584,HPNT,FRI,00-06,106
874.0,25.38492449277682,0,427,PNIT,MON,00-06,24
2840.0,8.229862456453553,0,425,PNC,WED,06-12,114
3384.0,-9.878133258079655,20,137,PNC,FRI,00-06,153
1052.0,28.24759231753348,0,160,HPNT,WED,18-24,61
2865.0,7.140066318109817,0,203,HPNT,SAT,18-24,84
2025.0,12.321922670746236,0,512,PNIT,WED,18-24,117
2351.0,-9.650501103071408,50,205,HPNT,FRI,18-24,180
880.0,12.144140465754408,5,367,PNIT,THU,12-18,96
2146.0,34.39193307072783,20,287,PNIT,WED,18-24,97
513.0,2.5220447368446344,5,383,HPNT,THU,06-12,83
1003.0,7.793822160907013,0,155,PNC,WED,00-06,65
2778.0,20.92354984109045,5,531,PNIT,SAT,06-12,154
2508.0,26.66571503856464,0,431,PNC,FRI,12-18,145
629.0,8.782623080274515,20,310,PNC,WED,00-06,91
1337.0,3.935099168058164,5,342,PNIT,TUE,00-06,56
3438.0,32.20216099932802,0,384,HJNC,SAT,00-06,88
2540.0,20.471523500225114,0,525,PNIT,TUE,18-24,121
527.0,-4.644041297808651,5,274,HJNC,SAT,12-18,73
2613.0,-6.898245483940812,20,503,PNIT,SAT,06-12,123
1752.0,11.759743285566607,0,345,PNIT,SUN,18-24,82
760.0,-0.09594702787273945,5,512,PNC,WED,00-06,97
2546.0,1.4293139019314065,0,263,PNC,FRI,06-12,118
1972.0,29.496148047253172,5,207,HPNT,SUN,06-12,96
1947.0,-5.96952890576602,0,321,PNC,FRI,06-12,101
959.0,22.191385185300035,5,287,PNC,MON,12-18,101
800.0,2.2014014021264625,20,352,PNC,FRI,18-24,115
3466.0,24.2147699631862,0,570,PNC,THU,12-18,174
2834.0,22.508512300859508,0,370,HPNT,WED,00-06,84
1129.0,-9.667364435006814,0,108,PNC,TUE,00-06,46
,12.91109358147196,0,407,HJNC,FRI,06-12,99
3139.0,-3.7306232929879135,0,300,HJNC,TUE,06-12,109
2493.0,28.980216376040453,5,485,HPNT,MON,06-12,110
2128.0,29.221364728808297,20,195,PNC,WED,12-18,128
2301.0,8.825561337219114,0,401,HJNC,FRI,18-24,123
3391.0,9.997802830298625,20,294,PNIT,SUN,12-18,149
1361.0,3.6477322732037205,0,350,HJNC,TUE,00-06,93
,22.247283453201398,50,487,PNC,SUN,06-12,170
2680.0,6.139761336190659,5,149,HJNC,SAT,06-12,63
2299.0,2.050661353518519,50,529,PNIT,SUN,12-18,193
2206.0,9.45039767770287,5,464,HJNC,FRI,00-06,159
3060.0,-5.883061672564358,0,214,PNC,MON,18-24,78
2860.0,23.59714420898917,5,351,PNIT,SUN,06-12,117
1075.0,-9.433161942769587,0,170,HPNT,SAT,06-12,38
3433.0,,20,137,PNIT,TUE,00-06,100
2503.0,-1.7710962960307413,0,266,HJNC,TUE,06-12,93
1807.0,0.4581820796485907,5,228,HPNT,WED,18-24,71
2456.0,18.6034399388018,0,212,PNIT,SUN,12-18,124
3234.0,34.68245596023082,50,219,PNIT,SUN,00-06,188
2520.0,,0,350,PNIT,WED,06-12,114
2712.0,0.16278345005263972,50,423,PNC,TUE,06-12,197
